group	cond	seed	dim	layers	epoch	pt_id
main	excl_pollute10	2	64	2	33	1.0000
main	excl_pollute10	2	64	2	34	1.0000
main	excl_pollute10	2	64	2	35	1.0000
main	excl_pollute10	2	64	2	36	1.0000
main	excl_pollute10	2	64	2	37	1.0000
main	excl_pollute10	2	64	2	38	1.0000
main	excl_pollute10	2	64	2	39	1.0000
main	excl_pollute10	2	64	2	40	1.0000
main	excl_pollute10	2	64	2	41	1.0000
main	excl_pollute10	2	64	2	42	1.0000
main	excl_pollute10	2	64	2	43	1.0000
main	excl_pollute10	2	64	2	44	1.0000
main	excl_pollute10	2	64	2	45	1.0000
main	excl_pollute10	2	64	2	46	1.0000
main	excl_pollute10	2	64	2	47	1.0000
main	excl_pollute10	2	64	2	48	1.0000
main	excl_pollute10	2	64	2	49	1.0000
main	excl_pollute10	2	64	2	50	1.0000
main	excl_pollute10	2	64	2	51	1.0000
main	excl_pollute10	2	64	2	52	1.0000
main	excl_pollute10	2	64	2	53	1.0000
main	excl_pollute10	2	64	2	54	1.0000
main	excl_pollute10	2	64	2	55	1.0000
main	excl_pollute10	2	64	2	56	1.0000
main	excl_pollute10	2	64	2	57	1.0000
main	excl_pollute10	2	64	2	58	1.0000
main	excl_pollute10	2	64	2	59	1.0000
main	excl_pollute10	2	64	2	60	1.0000
main	excl_pollute10	3	64	2	1	0.0000
main	excl_pollute10	3	64	2	2	0.5476
main	excl_pollute10	3	64	2	3	0.6528
main	excl_pollute10	3	64	2	4	0.7187
main	excl_pollute10	3	64	2	5	0.7709
main	excl_pollute10	3	64	2	6	0.7709
main	excl_pollute10	3	64	2	7	0.7752
main	excl_pollute10	3	64	2	8	0.8697
main	excl_pollute10	3	64	2	9	0.9084
main	excl_pollute10	3	64	2	10	0.9084
main	excl_pollute10	3	64	2	11	0.9120
main	excl_pollute10	3	64	2	12	0.9542
main	excl_pollute10	3	64	2	13	0.9742
main	excl_pollute10	3	64	2	14	0.9771
main	excl_pollute10	3	64	2	15	0.9771
main	excl_pollute10	3	64	2	16	0.9771
main	excl_pollute10	3	64	2	17	0.9771
main	excl_pollute10	3	64	2	18	0.9893
main	excl_pollute10	3	64	2	19	0.9979
main	excl_pollute10	3	64	2	20	1.0000
main	excl_pollute10	3	64	2	21	1.0000
main	excl_pollute10	3	64	2	22	1.0000
main	excl_pollute10	3	64	2	23	1.0000
main	excl_pollute10	3	64	2	24	1.0000
main	excl_pollute10	3	64	2	25	1.0000
main	excl_pollute10	3	64	2	26	1.0000
main	excl_pollute10	3	64	2	27	1.0000
main	excl_pollute10	3	64	2	28	1.0000
main	excl_pollute10	3	64	2	29	1.0000
main	excl_pollute10	3	64	2	30	1.0000
main	excl_pollute10	3	64	2	31	1.0000
main	excl_pollute10	3	64	2	32	1.0000
main	excl_pollute10	3	64	2	33	1.0000
main	excl_pollute10	3	64	2	34	1.0000
main	excl_pollute10	3	64	2	35	1.0000
main	excl_pollute10	3	64	2	36	1.0000
main	excl_pollute10	3	64	2	37	1.0000
main	excl_pollute10	3	64	2	38	1.0000
main	excl_pollute10	3	64	2	39	1.0000
main	excl_pollute10	3	64	2	40	1.0000
main	excl_pollute10	3	64	2	41	1.0000
main	excl_pollute10	3	64	2	42	1.0000
main	excl_pollute10	3	64	2	43	1.0000
main	excl_pollute10	3	64	2	44	1.0000
main	excl_pollute10	3	64	2	45	1.0000
main	excl_pollute10	3	64	2	46	1.0000
main	excl_pollute10	3	64	2	47	1.0000
main	excl_pollute10	3	64	2	48	1.0000
main	excl_pollute10	3	64	2	49	1.0000
main	excl_pollute10	3	64	2	50	1.0000
main	excl_pollute10	3	64	2	51	1.0000
main	excl_pollute10	3	64	2	52	1.0000
main	excl_pollute10	3	64	2	53	1.0000
main	excl_pollute10	3	64	2	54	1.0000
main	excl_pollute10	3	64	2	55	1.0000
main	excl_pollute10	3	64	2	56	1.0000
main	excl_pollute10	3	64	2	57	1.0000
main	excl_pollute10	3	64	2	58	1.0000
main	excl_pollute10	3	64	2	59	1.0000
main	excl_pollute10	3	64	2	60	1.0000
main	excl_pollute10	4	64	2	1	0.5183
main	excl_pollute10	4	64	2	2	0.6528
main	excl_pollute10	4	64	2	3	0.6901
main	excl_pollute10	4	64	2	4	0.8132
main	excl_pollute10	4	64	2	5	0.8261
main	excl_pollute10	4	64	2	6	0.8432
main	excl_pollute10	4	64	2	7	0.8633
main	excl_pollute10	4	64	2	8	0.8669
main	excl_pollute10	4	64	2	9	0.8726
main	excl_pollute10	4	64	2	10	0.8790
main	excl_pollute10	4	64	2	11	0.8855
main	excl_pollute10	4	64	2	12	0.8976
main	excl_pollute10	4	64	2	13	0.9105
main	excl_pollute10	4	64	2	14	0.9370
main	excl_pollute10	4	64	2	15	0.9542
main	excl_pollute10	4	64	2	16	0.9542
main	excl_pollute10	4	64	2	17	0.9542
main	excl_pollute10	4	64	2	18	0.9542
main	excl_pollute10	4	64	2	19	0.9685
main	excl_pollute10	4	64	2	20	0.9993
main	excl_pollute10	4	64	2	21	1.0000
main	excl_pollute10	4	64	2	22	1.0000
main	excl_pollute10	4	64	2	23	1.0000
main	excl_pollute10	4	64	2	24	1.0000
main	excl_pollute10	4	64	2	25	1.0000
main	excl_pollute10	4	64	2	26	1.0000
main	excl_pollute10	4	64	2	27	1.0000
main	excl_pollute10	4	64	2	28	1.0000
main	excl_pollute10	4	64	2	29	1.0000
main	excl_pollute10	4	64	2	30	1.0000
main	excl_pollute10	4	64	2	31	1.0000
main	excl_pollute10	4	64	2	32	1.0000
main	excl_pollute10	4	64	2	33	1.0000
main	excl_pollute10	4	64	2	34	1.0000
main	excl_pollute10	4	64	2	35	1.0000
main	excl_pollute10	4	64	2	36	1.0000
main	excl_pollute10	4	64	2	37	1.0000
main	excl_pollute10	4	64	2	38	1.0000
main	excl_pollute10	4	64	2	39	1.0000
main	excl_pollute10	4	64	2	40	1.0000
main	excl_pollute10	4	64	2	41	1.0000
main	excl_pollute10	4	64	2	42	1.0000
main	excl_pollute10	4	64	2	43	1.0000
main	excl_pollute10	4	64	2	44	1.0000
main	excl_pollute10	4	64	2	45	1.0000
main	excl_pollute10	4	64	2	46	1.0000
main	excl_pollute10	4	64	2	47	1.0000
main	excl_pollute10	4	64	2	48	1.0000
main	excl_pollute10	4	64	2	49	1.0000
main	excl_pollute10	4	64	2	50	1.0000
main	excl_pollute10	4	64	2	51	1.0000
main	excl_pollute10	4	64	2	52	1.0000
main	excl_pollute10	4	64	2	53	1.0000
main	excl_pollute10	4	64	2	54	1.0000
main	excl_pollute10	4	64	2	55	1.0000
main	excl_pollute10	4	64	2	56	1.0000
main	excl_pollute10	4	64	2	57	1.0000
main	excl_pollute10	4	64	2	58	1.0000
main	excl_pollute10	4	64	2	59	1.0000
main	excl_pollute10	4	64	2	60	1.0000
main	excl_pollute10	5	64	2	1	0.0387
main	excl_pollute10	5	64	2	2	0.6056
main	excl_pollute10	5	64	2	3	0.7359
main	excl_pollute10	5	64	2	4	0.7423
main	excl_pollute10	5	64	2	5	0.7445
main	excl_pollute10	5	64	2	6	0.8976
main	excl_pollute10	5	64	2	7	0.9313
main	excl_pollute10	5	64	2	8	0.9313
main	excl_pollute10	5	64	2	9	0.9313
main	excl_pollute10	5	64	2	10	0.9585
main	excl_pollute10	5	64	2	11	0.9993
main	excl_pollute10	5	64	2	12	1.0000
main	excl_pollute10	5	64	2	13	1.0000
main	excl_pollute10	5	64	2	14	1.0000
main	excl_pollute10	5	64	2	15	1.0000
main	excl_pollute10	5	64	2	16	1.0000
main	excl_pollute10	5	64	2	17	1.0000
main	excl_pollute10	5	64	2	18	1.0000
main	excl_pollute10	5	64	2	19	1.0000
main	excl_pollute10	5	64	2	20	1.0000
main	excl_pollute10	5	64	2	21	1.0000
main	excl_pollute10	5	64	2	22	1.0000
main	excl_pollute10	5	64	2	23	1.0000
main	excl_pollute10	5	64	2	24	1.0000
main	excl_pollute10	5	64	2	25	1.0000
main	excl_pollute10	5	64	2	26	1.0000
main	excl_pollute10	5	64	2	27	1.0000
main	excl_pollute10	5	64	2	28	1.0000
main	excl_pollute10	5	64	2	29	1.0000
main	excl_pollute10	5	64	2	30	1.0000
main	excl_pollute10	5	64	2	31	1.0000
main	excl_pollute10	5	64	2	32	1.0000
main	excl_pollute10	5	64	2	33	1.0000
main	excl_pollute10	5	64	2	34	1.0000
main	excl_pollute10	5	64	2	35	1.0000
main	excl_pollute10	5	64	2	36	1.0000
main	excl_pollute10	5	64	2	37	1.0000
main	excl_pollute10	5	64	2	38	1.0000
main	excl_pollute10	5	64	2	39	1.0000
main	excl_pollute10	5	64	2	40	1.0000
main	excl_pollute10	5	64	2	41	1.0000
main	excl_pollute10	5	64	2	42	1.0000
main	excl_pollute10	5	64	2	43	1.0000
main	excl_pollute10	5	64	2	44	1.0000
main	excl_pollute10	5	64	2	45	1.0000
main	excl_pollute10	5	64	2	46	1.0000
main	excl_pollute10	5	64	2	47	1.0000
main	excl_pollute10	5	64	2	48	1.0000
main	excl_pollute10	5	64	2	49	1.0000
main	excl_pollute10	5	64	2	50	1.0000
main	excl_pollute10	5	64	2	51	1.0000
main	excl_pollute10	5	64	2	52	1.0000
main	excl_pollute10	5	64	2	53	1.0000
main	excl_pollute10	5	64	2	54	1.0000
main	excl_pollute10	5	64	2	55	1.0000
main	excl_pollute10	5	64	2	56	1.0000
main	excl_pollute10	5	64	2	57	1.0000
main	excl_pollute10	5	64	2	58	1.0000
main	excl_pollute10	5	64	2	59	1.0000
main	excl_pollute10	5	64	2	60	1.0000
main	excl_pollute10	6	64	2	1	0.5154
main	excl_pollute10	6	64	2	2	0.5154
main	excl_pollute10	6	64	2	3	0.5154
main	excl_pollute10	6	64	2	4	0.6077
main	excl_pollute10	6	64	2	5	0.6292
main	excl_pollute10	6	64	2	6	0.6335
main	excl_pollute10	6	64	2	7	0.6385
main	excl_pollute10	6	64	2	8	0.6593
main	excl_pollute10	6	64	2	9	0.7480
main	excl_pollute10	6	64	2	10	0.9098
main	excl_pollute10	6	64	2	11	0.9313
main	excl_pollute10	6	64	2	12	0.9313
main	excl_pollute10	6	64	2	13	0.9356
main	excl_pollute10	6	64	2	14	0.9435
main	excl_pollute10	6	64	2	15	0.9621
main	excl_pollute10	6	64	2	16	0.9792
main	excl_pollute10	6	64	2	17	0.9843
main	excl_pollute10	6	64	2	18	0.9871
main	excl_pollute10	6	64	2	19	0.9914
main	excl_pollute10	6	64	2	20	0.9957
main	excl_pollute10	6	64	2	21	1.0000
main	excl_pollute10	6	64	2	22	1.0000
main	excl_pollute10	6	64	2	23	1.0000
main	excl_pollute10	6	64	2	24	1.0000
main	excl_pollute10	6	64	2	25	1.0000
main	excl_pollute10	6	64	2	26	1.0000
main	excl_pollute10	6	64	2	27	1.0000
main	excl_pollute10	6	64	2	28	1.0000
main	excl_pollute10	6	64	2	29	1.0000
main	excl_pollute10	6	64	2	30	1.0000
main	excl_pollute10	6	64	2	31	1.0000
main	excl_pollute10	6	64	2	32	1.0000
main	excl_pollute10	6	64	2	33	1.0000
main	excl_pollute10	6	64	2	34	1.0000
main	excl_pollute10	6	64	2	35	1.0000
main	excl_pollute10	6	64	2	36	1.0000
main	excl_pollute10	6	64	2	37	1.0000
main	excl_pollute10	6	64	2	38	1.0000
main	excl_pollute10	6	64	2	39	1.0000
main	excl_pollute10	6	64	2	40	1.0000
main	excl_pollute10	6	64	2	41	1.0000
main	excl_pollute10	6	64	2	42	1.0000
main	excl_pollute10	6	64	2	43	1.0000
main	excl_pollute10	6	64	2	44	1.0000
main	excl_pollute10	6	64	2	45	1.0000
main	excl_pollute10	6	64	2	46	1.0000
main	excl_pollute10	6	64	2	47	1.0000
main	excl_pollute10	6	64	2	48	1.0000
main	excl_pollute10	6	64	2	49	1.0000
main	excl_pollute10	6	64	2	50	1.0000
main	excl_pollute10	6	64	2	51	1.0000
main	excl_pollute10	6	64	2	52	1.0000
main	excl_pollute10	6	64	2	53	1.0000
main	excl_pollute10	6	64	2	54	1.0000
main	excl_pollute10	6	64	2	55	1.0000
main	excl_pollute10	6	64	2	56	1.0000
main	excl_pollute10	6	64	2	57	1.0000
main	excl_pollute10	6	64	2	58	1.0000
main	excl_pollute10	6	64	2	59	1.0000
main	excl_pollute10	6	64	2	60	1.0000
main	excl_pollute10	7	64	2	1	0.0100
main	excl_pollute10	7	64	2	2	0.5877
main	excl_pollute10	7	64	2	3	0.5877
main	excl_pollute10	7	64	2	4	0.5877
main	excl_pollute10	7	64	2	5	0.5877
main	excl_pollute10	7	64	2	6	0.5877
main	excl_pollute10	7	64	2	7	0.5941
main	excl_pollute10	7	64	2	8	0.7215
main	excl_pollute10	7	64	2	9	0.7294
main	excl_pollute10	7	64	2	10	0.7695
main	excl_pollute10	7	64	2	11	0.8325
main	excl_pollute10	7	64	2	12	0.8690
main	excl_pollute10	7	64	2	13	0.9084
main	excl_pollute10	7	64	2	14	0.9707
main	excl_pollute10	7	64	2	15	0.9771
main	excl_pollute10	7	64	2	16	0.9771
main	excl_pollute10	7	64	2	17	0.9771
main	excl_pollute10	7	64	2	18	0.9993
main	excl_pollute10	7	64	2	19	1.0000
main	excl_pollute10	7	64	2	20	1.0000
main	excl_pollute10	7	64	2	21	1.0000
main	excl_pollute10	7	64	2	22	1.0000
main	excl_pollute10	7	64	2	23	1.0000
main	excl_pollute10	7	64	2	24	1.0000
main	excl_pollute10	7	64	2	25	1.0000
main	excl_pollute10	7	64	2	26	1.0000
main	excl_pollute10	7	64	2	27	1.0000
main	excl_pollute10	7	64	2	28	1.0000
main	excl_pollute10	7	64	2	29	1.0000
main	excl_pollute10	7	64	2	30	1.0000
main	excl_pollute10	7	64	2	31	1.0000
main	excl_pollute10	7	64	2	32	1.0000
main	excl_pollute10	7	64	2	33	1.0000
main	excl_pollute10	7	64	2	34	1.0000
main	excl_pollute10	7	64	2	35	1.0000
main	excl_pollute10	7	64	2	36	1.0000
main	excl_pollute10	7	64	2	37	1.0000
main	excl_pollute10	7	64	2	38	1.0000
main	excl_pollute10	7	64	2	39	1.0000
main	excl_pollute10	7	64	2	40	1.0000
main	excl_pollute10	7	64	2	41	1.0000
main	excl_pollute10	7	64	2	42	1.0000
main	excl_pollute10	7	64	2	43	1.0000
main	excl_pollute10	7	64	2	44	1.0000
main	excl_pollute10	7	64	2	45	1.0000
main	excl_pollute10	7	64	2	46	1.0000
main	excl_pollute10	7	64	2	47	1.0000
main	excl_pollute10	7	64	2	48	1.0000
main	excl_pollute10	7	64	2	49	1.0000
main	excl_pollute10	7	64	2	50	1.0000
main	excl_pollute10	7	64	2	51	1.0000
main	excl_pollute10	7	64	2	52	1.0000
main	excl_pollute10	7	64	2	53	1.0000
main	excl_pollute10	7	64	2	54	1.0000
main	excl_pollute10	7	64	2	55	1.0000
main	excl_pollute10	7	64	2	56	1.0000
main	excl_pollute10	7	64	2	57	1.0000
main	excl_pollute10	7	64	2	58	1.0000
main	excl_pollute10	7	64	2	59	1.0000
main	excl_pollute10	7	64	2	60	1.0000
main	excl_pollute10	8	64	2	1	0.0000
main	excl_pollute10	8	64	2	2	0.4710
main	excl_pollute10	8	64	2	3	0.5154
main	excl_pollute10	8	64	2	4	0.6070
main	excl_pollute10	8	64	2	5	0.6135
main	excl_pollute10	8	64	2	6	0.6872
main	excl_pollute10	8	64	2	7	0.7394
main	excl_pollute10	8	64	2	8	0.9062
main	excl_pollute10	8	64	2	9	0.9084
main	excl_pollute10	8	64	2	10	0.9084
main	excl_pollute10	8	64	2	11	0.9084
main	excl_pollute10	8	64	2	12	0.9084
main	excl_pollute10	8	64	2	13	0.9313
main	excl_pollute10	8	64	2	14	0.9356
main	excl_pollute10	8	64	2	15	0.9435
main	excl_pollute10	8	64	2	16	0.9520
main	excl_pollute10	8	64	2	17	0.9542
main	excl_pollute10	8	64	2	18	0.9685
main	excl_pollute10	8	64	2	19	0.9957
main	excl_pollute10	8	64	2	20	1.0000
main	excl_pollute10	8	64	2	21	1.0000
main	excl_pollute10	8	64	2	22	1.0000
main	excl_pollute10	8	64	2	23	1.0000
main	excl_pollute10	8	64	2	24	1.0000
main	excl_pollute10	8	64	2	25	1.0000
main	excl_pollute10	8	64	2	26	1.0000
main	excl_pollute10	8	64	2	27	1.0000
main	excl_pollute10	8	64	2	28	1.0000
main	excl_pollute10	8	64	2	29	1.0000
main	excl_pollute10	8	64	2	30	1.0000
main	excl_pollute10	8	64	2	31	1.0000
main	excl_pollute10	8	64	2	32	1.0000
main	excl_pollute10	8	64	2	33	1.0000
main	excl_pollute10	8	64	2	34	1.0000
main	excl_pollute10	8	64	2	35	1.0000
main	excl_pollute10	8	64	2	36	1.0000
main	excl_pollute10	8	64	2	37	1.0000
main	excl_pollute10	8	64	2	38	1.0000
main	excl_pollute10	8	64	2	39	1.0000
main	excl_pollute10	8	64	2	40	1.0000
main	excl_pollute10	8	64	2	41	1.0000
main	excl_pollute10	8	64	2	42	1.0000
main	excl_pollute10	8	64	2	43	1.0000
main	excl_pollute10	8	64	2	44	1.0000
main	excl_pollute10	8	64	2	45	1.0000
main	excl_pollute10	8	64	2	46	1.0000
main	excl_pollute10	8	64	2	47	1.0000
main	excl_pollute10	8	64	2	48	1.0000
main	excl_pollute10	8	64	2	49	1.0000
main	excl_pollute10	8	64	2	50	1.0000
main	excl_pollute10	8	64	2	51	1.0000
main	excl_pollute10	8	64	2	52	1.0000
main	excl_pollute10	8	64	2	53	1.0000
main	excl_pollute10	8	64	2	54	1.0000
main	excl_pollute10	8	64	2	55	1.0000
main	excl_pollute10	8	64	2	56	1.0000
main	excl_pollute10	8	64	2	57	1.0000
main	excl_pollute10	8	64	2	58	1.0000
main	excl_pollute10	8	64	2	59	1.0000
main	excl_pollute10	8	64	2	60	1.0000
main	excl_pollute10	9	64	2	1	0.0014
main	excl_pollute10	9	64	2	2	0.5605
main	excl_pollute10	9	64	2	3	0.5612
main	excl_pollute10	9	64	2	4	0.5612
main	excl_pollute10	9	64	2	5	0.6328
main	excl_pollute10	9	64	2	6	0.8783
main	excl_pollute10	9	64	2	7	0.9084
main	excl_pollute10	9	64	2	8	0.9084
main	excl_pollute10	9	64	2	9	0.9105
main	excl_pollute10	9	64	2	10	0.9456
main	excl_pollute10	9	64	2	11	0.9542
main	excl_pollute10	9	64	2	12	0.9542
main	excl_pollute10	9	64	2	13	0.9563
main	excl_pollute10	9	64	2	14	0.9757
main	excl_pollute10	9	64	2	15	0.9792
main	excl_pollute10	9	64	2	16	0.9843
main	excl_pollute10	9	64	2	17	0.9936
main	excl_pollute10	9	64	2	18	1.0000
main	excl_pollute10	9	64	2	19	1.0000
main	excl_pollute10	9	64	2	20	1.0000
main	excl_pollute10	9	64	2	21	1.0000
main	excl_pollute10	9	64	2	22	1.0000
main	excl_pollute10	9	64	2	23	1.0000
main	excl_pollute10	9	64	2	24	1.0000
main	excl_pollute10	9	64	2	25	1.0000
main	excl_pollute10	9	64	2	26	1.0000
main	excl_pollute10	9	64	2	27	1.0000
main	excl_pollute10	9	64	2	28	1.0000
main	excl_pollute10	9	64	2	29	1.0000
main	excl_pollute10	9	64	2	30	1.0000
main	excl_pollute10	9	64	2	31	1.0000
main	excl_pollute10	9	64	2	32	1.0000
main	excl_pollute10	9	64	2	33	1.0000
main	excl_pollute10	9	64	2	34	1.0000
main	excl_pollute10	9	64	2	35	1.0000
main	excl_pollute10	9	64	2	36	1.0000
main	excl_pollute10	9	64	2	37	1.0000
main	excl_pollute10	9	64	2	38	1.0000
main	excl_pollute10	9	64	2	39	1.0000
main	excl_pollute10	9	64	2	40	1.0000
main	excl_pollute10	9	64	2	41	1.0000
main	excl_pollute10	9	64	2	42	1.0000
main	excl_pollute10	9	64	2	43	1.0000
main	excl_pollute10	9	64	2	44	1.0000
main	excl_pollute10	9	64	2	45	1.0000
main	excl_pollute10	9	64	2	46	1.0000
main	excl_pollute10	9	64	2	47	1.0000
main	excl_pollute10	9	64	2	48	1.0000
main	excl_pollute10	9	64	2	49	1.0000
main	excl_pollute10	9	64	2	50	1.0000
main	excl_pollute10	9	64	2	51	1.0000
main	excl_pollute10	9	64	2	52	1.0000
main	excl_pollute10	9	64	2	53	1.0000
main	excl_pollute10	9	64	2	54	1.0000
main	excl_pollute10	9	64	2	55	1.0000
main	excl_pollute10	9	64	2	56	1.0000
main	excl_pollute10	9	64	2	57	1.0000
main	excl_pollute10	9	64	2	58	1.0000
main	excl_pollute10	9	64	2	59	1.0000
main	excl_pollute10	9	64	2	60	1.0000
main	excl_pollute30	0	64	2	1	0.0000
main	excl_pollute30	0	64	2	2	0.0000
main	excl_pollute30	0	64	2	3	0.7186
main	excl_pollute30	0	64	2	4	0.7295
main	excl_pollute30	0	64	2	5	0.8333
main	excl_pollute30	0	64	2	6	0.8484
main	excl_pollute30	0	64	2	7	0.8659
main	excl_pollute30	0	64	2	8	0.9034
main	excl_pollute30	0	64	2	9	0.9203
main	excl_pollute30	0	64	2	10	0.9420
main	excl_pollute30	0	64	2	11	0.9420
main	excl_pollute30	0	64	2	12	0.9807
main	excl_pollute30	0	64	2	13	0.9807
main	excl_pollute30	0	64	2	14	1.0000
main	excl_pollute30	0	64	2	15	1.0000
main	excl_pollute30	0	64	2	16	1.0000
main	excl_pollute30	0	64	2	17	1.0000
main	excl_pollute30	0	64	2	18	1.0000
main	excl_pollute30	0	64	2	19	1.0000
main	excl_pollute30	0	64	2	20	1.0000
main	excl_pollute30	0	64	2	21	1.0000
main	excl_pollute30	0	64	2	22	1.0000
main	excl_pollute30	0	64	2	23	1.0000
main	excl_pollute30	0	64	2	24	1.0000
main	excl_pollute30	0	64	2	25	1.0000
main	excl_pollute30	0	64	2	26	1.0000
main	excl_pollute30	0	64	2	27	1.0000
main	excl_pollute30	0	64	2	28	1.0000
main	excl_pollute30	0	64	2	29	1.0000
main	excl_pollute30	0	64	2	30	1.0000
main	excl_pollute30	0	64	2	31	1.0000
main	excl_pollute30	0	64	2	32	1.0000
main	excl_pollute30	0	64	2	33	1.0000
main	excl_pollute30	0	64	2	34	1.0000
main	excl_pollute30	0	64	2	35	1.0000
main	excl_pollute30	0	64	2	36	1.0000
main	excl_pollute30	0	64	2	37	1.0000
main	excl_pollute30	0	64	2	38	1.0000
main	excl_pollute30	0	64	2	39	1.0000
main	excl_pollute30	0	64	2	40	1.0000
main	excl_pollute30	0	64	2	41	1.0000
main	excl_pollute30	0	64	2	42	1.0000
main	excl_pollute30	0	64	2	43	1.0000
main	excl_pollute30	0	64	2	44	1.0000
main	excl_pollute30	0	64	2	45	1.0000
main	excl_pollute30	0	64	2	46	1.0000
main	excl_pollute30	0	64	2	47	1.0000
main	excl_pollute30	0	64	2	48	1.0000
main	excl_pollute30	0	64	2	49	1.0000
main	excl_pollute30	0	64	2	50	1.0000
main	excl_pollute30	0	64	2	51	1.0000
main	excl_pollute30	0	64	2	52	1.0000
main	excl_pollute30	0	64	2	53	1.0000
main	excl_pollute30	0	64	2	54	1.0000
main	excl_pollute30	0	64	2	55	1.0000
main	excl_pollute30	0	64	2	56	1.0000
main	excl_pollute30	0	64	2	57	1.0000
main	excl_pollute30	0	64	2	58	1.0000
main	excl_pollute30	0	64	2	59	1.0000
main	excl_pollute30	0	64	2	60	1.0000
main	excl_pollute30	1	64	2	1	0.0930
main	excl_pollute30	1	64	2	2	0.4541
main	excl_pollute30	1	64	2	3	0.6715
main	excl_pollute30	1	64	2	4	0.6715
main	excl_pollute30	1	64	2	5	0.6606
main	excl_pollute30	1	64	2	6	0.6558
main	excl_pollute30	1	64	2	7	0.6576
main	excl_pollute30	1	64	2	8	0.8502
main	excl_pollute30	1	64	2	9	0.8623
main	excl_pollute30	1	64	2	10	0.8684
main	excl_pollute30	1	64	2	11	0.9010
main	excl_pollute30	1	64	2	12	0.9034
main	excl_pollute30	1	64	2	13	0.9396
main	excl_pollute30	1	64	2	14	0.9565
main	excl_pollute30	1	64	2	15	0.9734
main	excl_pollute30	1	64	2	16	0.9807
main	excl_pollute30	1	64	2	17	0.9807
main	excl_pollute30	1	64	2	18	0.9807
main	excl_pollute30	1	64	2	19	0.9807
main	excl_pollute30	1	64	2	20	1.0000
main	excl_pollute30	1	64	2	21	1.0000
main	excl_pollute30	1	64	2	22	1.0000
main	excl_pollute30	1	64	2	23	1.0000
main	excl_pollute30	1	64	2	24	1.0000
main	excl_pollute30	1	64	2	25	1.0000
main	excl_pollute30	1	64	2	26	1.0000
main	excl_pollute30	1	64	2	27	1.0000
main	excl_pollute30	1	64	2	28	1.0000
main	excl_pollute30	1	64	2	29	1.0000
main	excl_pollute30	1	64	2	30	1.0000
main	excl_pollute30	1	64	2	31	1.0000
main	excl_pollute30	1	64	2	32	1.0000
main	excl_pollute30	1	64	2	33	1.0000
main	excl_pollute30	1	64	2	34	1.0000
main	excl_pollute30	1	64	2	35	1.0000
main	excl_pollute30	1	64	2	36	1.0000
main	excl_pollute30	1	64	2	37	1.0000
main	excl_pollute30	1	64	2	38	1.0000
main	excl_pollute30	1	64	2	39	1.0000
main	excl_pollute30	1	64	2	40	1.0000
main	excl_pollute30	1	64	2	41	1.0000
main	excl_pollute30	1	64	2	42	1.0000
main	excl_pollute30	1	64	2	43	1.0000
main	excl_pollute30	1	64	2	44	1.0000
main	excl_pollute30	1	64	2	45	1.0000
main	excl_pollute30	1	64	2	46	1.0000
main	excl_pollute30	1	64	2	47	1.0000
main	excl_pollute30	1	64	2	48	1.0000
main	excl_pollute30	1	64	2	49	1.0000
main	excl_pollute30	1	64	2	50	1.0000
main	excl_pollute30	1	64	2	51	1.0000
main	excl_pollute30	1	64	2	52	1.0000
main	excl_pollute30	1	64	2	53	1.0000
main	excl_pollute30	1	64	2	54	1.0000
main	excl_pollute30	1	64	2	55	1.0000
main	excl_pollute30	1	64	2	56	1.0000
main	excl_pollute30	1	64	2	57	1.0000
main	excl_pollute30	1	64	2	58	1.0000
main	excl_pollute30	1	64	2	59	1.0000
main	excl_pollute30	1	64	2	60	1.0000
main	excl_pollute30	2	64	2	1	0.0000
main	excl_pollute30	2	64	2	2	0.4348
main	excl_pollute30	2	64	2	3	0.6522
main	excl_pollute30	2	64	2	4	0.7077
main	excl_pollute30	2	64	2	5	0.7295
main	excl_pollute30	2	64	2	6	0.7295
main	excl_pollute30	2	64	2	7	0.8454
main	excl_pollute30	2	64	2	8	0.8786
main	excl_pollute30	2	64	2	9	0.9209
main	excl_pollute30	2	64	2	10	0.9577
main	excl_pollute30	2	64	2	11	0.9644
main	excl_pollute30	2	64	2	12	0.9716
main	excl_pollute30	2	64	2	13	0.9789
main	excl_pollute30	2	64	2	14	0.9807
main	excl_pollute30	2	64	2	15	0.9807
main	excl_pollute30	2	64	2	16	0.9807
main	excl_pollute30	2	64	2	17	0.9807
main	excl_pollute30	2	64	2	18	0.9807
main	excl_pollute30	2	64	2	19	0.9807
main	excl_pollute30	2	64	2	20	0.9807
main	excl_pollute30	2	64	2	21	0.9807
main	excl_pollute30	2	64	2	22	0.9807
main	excl_pollute30	2	64	2	23	0.9807
main	excl_pollute30	2	64	2	24	0.9807
main	excl_pollute30	2	64	2	25	0.9807
main	excl_pollute30	2	64	2	26	0.9807
main	excl_pollute30	2	64	2	27	0.9807
main	excl_pollute30	2	64	2	28	0.9807
main	excl_pollute30	2	64	2	29	0.9807
main	excl_pollute30	2	64	2	30	0.9807
main	excl_pollute30	2	64	2	31	0.9807
main	excl_pollute30	2	64	2	32	0.9807
main	excl_pollute30	2	64	2	33	0.9807
main	excl_pollute30	2	64	2	34	0.9903
main	excl_pollute30	2	64	2	35	0.9994
main	excl_pollute30	2	64	2	36	0.9994
main	excl_pollute30	2	64	2	37	1.0000
main	excl_pollute30	2	64	2	38	1.0000
main	excl_pollute30	2	64	2	39	1.0000
